Date,MARICOPA,"20"" Soil Temp - Max","20"" Soil Temp - Mean","20"" Soil Temp - Min","4"" Soil Temp - Max","4"" Soil Temp - Mean","4"" Soil Temp - Min",Actual Vapor Pressure - Daily Mean,Air Temp - Max,Air Temp - Mean,Air Temp - Min,Dewpoint - Daily Mean,Heat Units,Max Wind Speed,Precipitation - Total,RH - Max,RH - Mean,RH - Min,Reference ET,Reference ET Penman-Monteith,Solar Rad. - Total,VPD - Mean,Wind Direction Std Dev,Wind Speed - Mean,Wind Vector Direction,Wind Vector Magnitude,Daily AQI Value,Daily Mean PM10 Concentration
2011_24,252,27.92857143,27.55714286,27.25714286,33.95714286,29.48571429,24.95714286,0.58,39.8,30.41428571,19.8,-1.1,13.91428571,7.971428571,0,32.8,14.7,5.257142857,9.885714286,8.957142857,31.54857143,4.027142857,51.14285714,2.3,207.2857143,1.442857143,31.17142857,33.67571429
2011_25,252,27.92857143,27.58571429,27.32857143,33.94285714,29.7,25.44285714,0.741428571,41.42857143,32.32857143,21.25714286,2.1,14.64285714,8.942857143,0,40.57142857,16.75714286,6.942857143,10.02857143,9.114285714,31.05428571,4.394285714,53.42857143,2.314285714,235.1428571,1.342857143,35.05714286,37.94857143
2011_26,229,29.62857143,29.24285714,28.95714286,35.6,31.38571429,27.2,0.895714286,43.67142857,34.2,23.32857143,4.914285714,15.48571429,8.157142857,0,45.4,18.35714286,8.014285714,9.114285714,8.514285714,28.36285714,4.785714286,58.85714286,1.985714286,214.7142857,0.914285714,41.3,46.53285714
2011_27,235,30.62857143,30.28571429,29.97142857,36.48571429,32.62857143,29.15714286,1.845714286,40.55714286,32.94285714,25.14285714,16.1,15.97142857,12.38571429,0.471428571,69.85714286,39.34285714,18.78571429,8.442857143,8.585714286,27.17,3.321428571,54.14285714,2.671428571,225.2857143,1.442857143,94.58571429,139.4142857
2011_28,368,30.01428571,29.68571429,29.41428571,33.95714286,29.92857143,26.11428571,1.222857143,38.51428571,30.41428571,21.57142857,8.114285714,14.52857143,7.9,0.834285714,61.78571429,30.58571429,12.22857143,8.557142857,7.942857143,28.89428571,3.307142857,50.42857143,2.157142857,183.7142857,1.342857143,25.55714286,27.58571429
2011_29,290,30.87142857,30.42857143,30.07142857,36.75714286,32.81428571,28.94285714,1.488571429,41.57142857,34.15714286,26.25714286,12.25714286,16.4,11.21428571,0,52.58571429,29.54285714,13.72857143,8.942857143,8.985714286,27.57285714,4.038571429,52.28571429,2.614285714,199.7142857,1.542857143,51.41428571,64.85714286
2011_30,210,31.32857143,31.02857143,30.78571429,35.8,32.32857143,28.98571429,1.711428571,39.52857143,32.85714286,25.21428571,14.64285714,15.94285714,9.414285714,0.29,68.25714286,37.18571429,18.14285714,7.785714286,7.542857143,25.47,3.425714286,53.57142857,2.085714286,213.2857143,1.214285714,20.74285714,22.37285714
2011_31,294,32.11428571,31.77142857,31.5,37.58571429,33.88571429,30.37142857,1.76,41.7,34.38571429,26.52857143,15.21428571,16.47142857,8.8,0.145714286,64.34285714,35.07142857,15.58571429,8.257142857,8.114285714,26.60857143,3.842857143,58.71428571,2.171428571,195.4285714,1.042857143,38.75714286,48.04285714
2011_32,301,31.45714286,31.17142857,30.92857143,34.94285714,31.74285714,29.11428571,1.842857143,39.08571429,32.77142857,27.37142857,15.84285714,16.61428571,7.457142857,0,60.71428571,38.94285714,20.38571429,6.728571429,7.128571429,21.47142857,3.215714286,43.71428571,2.328571429,202.8571429,1.657142857,38.8,44.30428571
2011_33,261,31.21428571,30.91428571,30.67142857,35.94285714,32.12857143,28.68571429,1.751428571,41.01428571,33.32857143,25.4,15.1,16.11428571,8.685714286,0,67.01428571,37,15.95714286,7.471428571,7.414285714,24.27571429,3.534285714,54.28571429,2.114285714,169.1428571,1.128571429,41.52857143,51.18714286
2011_34,224,32.15714286,31.85714286,31.61428571,37.14285714,33.62857143,30.25714286,1.397142857,43.34285714,35.31428571,26.34285714,11.62857143,16.48571429,8.442857143,0,50.7,26.34285714,11.91428571,7.8,7.5,23.82285714,4.527142857,57,1.957142857,194.8571429,0.985714286,61.34285714,87.15714286
2011_35,229,31.92857143,31.55714286,31.32857143,35.8,32.14285714,28.74285714,1.427142857,42.22857143,34.55714286,25.97142857,11.92857143,16.32857143,8.028571429,0,60.07142857,28.25714286,11.8,7.785714286,7.528571429,23.59142857,4.242857143,59.14285714,2.128571429,238.4285714,1,57.34285714,75.54285714
2011_36,266,31.5,31.18571429,30.9,34.47142857,31.2,28.34285714,1.457142857,39.78571429,31.91428571,24.04285714,12.18571429,15.55714286,9.314285714,0.435714286,64.24285714,33.27142857,15.15714286,6.985714286,6.8,22.06142857,3.46,51.85714286,2.185714286,188,1.328571429,37.91428571,43.7
2011_37,202,28.94285714,28.62857143,28.44285714,30.91428571,27.24285714,24.38571429,1.678571429,35.08571429,26.6,19.34285714,14.32857143,13.18571429,9.328571429,0.98,88.25714286,52.57142857,20.48571429,5.685714286,5.471428571,20.86142857,1.942857143,61.42857143,1.971428571,198.8571429,0.871428571,35.12857143,43.65428571
2011_38,179,28.34285714,28.12857143,27.9,31.32857143,27.45714286,23.8,0.958571429,39.28571429,27.72857143,16.4,6.1,12.42857143,6.014285714,0,66.17142857,29.94285714,8.314285714,6.028571429,5.128571429,21.71857143,3.068571429,68.14285714,1.171428571,165.1428571,0.371428571,35.11428571,38.5
2011_39,278,27.85714286,27.6,27.41428571,30.14285714,26.91428571,23.97142857,0.998571429,37.1,28.35714286,18.72857143,6.714285714,13.15714286,7.728571429,0,58.14285714,28.01428571,12.07142857,6.2,5.828571429,19.98571429,3.034285714,57.57142857,1.957142857,186.4285714,0.957142857,42.95714286,49.58428571
2011_40,239,26.17142857,25.77142857,25.44285714,25.61428571,22.94285714,20.27142857,0.988571429,29.5,21.57142857,13.12857143,6,8.342857143,7.728571429,0.254285714,80.31428571,41.12857143,15.71428571,4.971428571,4.557142857,18.07571429,1.781428571,51.57142857,2.114285714,199.8571429,1.357142857,29.54285714,35.01428571
2011_41,211,23.14285714,22.9,22.77142857,25.27142857,21.48571429,18.1,0.66,33.51428571,21.74285714,10,0.9,8.685714286,5.028571429,0,67.04285714,29.12857143,9.528571429,5.114285714,4,19.94285714,2.217142857,70.42857143,1.142857143,207.7142857,0.285714286,31.84285714,34.54285714
2011_42,199,23.98571429,23.68571429,23.45714286,25.38571429,22.32857143,19.41428571,0.748571429,34.88571429,23.81428571,12.65714286,2.5,10.01428571,5.685714286,0,63.77142857,28.6,10.18571429,5.1,4.085714286,18.48285714,2.441428571,68.28571429,1.285714286,151.7142857,0.371428571,37.85714286,41.42857143
2011_43,253,22.67142857,22.47142857,22.25714286,23.4,20.55714286,18.07142857,0.832857143,30.08571429,20.5,11.85714286,3.914285714,8.342857143,6.685714286,0,68.42857143,36.8,15.71428571,4.228571429,3.642857143,16.10857143,1.752857143,61.71428571,1.671428571,243,0.8,33.04285714,36.31285714
2011_44,285,21.62857143,21.42857143,21.21428571,22.08571429,19.2,16.72857143,0.588571429,27.24285714,17.18571429,7.228571429,-1.4,5.842857143,7.885714286,1.051428571,69.67142857,34.15714286,14.7,4,3.585714286,15.31,1.544285714,54.71428571,1.957142857,230,1.242857143,58.95714286,78.12
2011_45,247,18.44285714,18.17142857,17.91428571,16.57142857,14.11428571,11.94285714,0.755714286,20.05714286,12.38571429,4.928571429,2.671428571,2.414285714,6.485714286,0.834285714,88.44285714,57.22857143,24.22857143,2.657142857,2.328571429,13.23714286,0.76,52.57142857,1.7,140.4285714,1.114285714,16.07142857,17.37142857
2011_46,355,17.94285714,17.78571429,17.61428571,18.05714286,15.47142857,13.25714286,1.025714286,22.52857143,14.5,6.828571429,7.085714286,3.528571429,4.5,0.108571429,91.15714286,64.85714286,33.57142857,2.357142857,2,13.12571429,0.701428571,65,1.185714286,190.2857143,0.428571429,18.11428571,19.62857143
2011_47,254,17.11428571,17,16.85714286,16.84285714,14.44285714,12.32857143,0.86,22.48571429,13.47142857,5.642857143,4.457142857,3.342857143,6.2,0,87.9,58.57142857,27.65714286,2.357142857,2.042857143,12.22571429,0.77,56.42857143,1.342857143,259.4285714,0.7,21.32857143,22.92714286
2011_48,267,16.21428571,16.02857143,15.85714286,15.11428571,12.92857143,10.9,0.59,19.68571429,10.6,2.185714286,-0.9,2.1,5.771428571,0.181428571,82.92857143,50.77142857,22.54285714,2.157142857,1.957142857,10.7,0.777142857,52.85714286,1.728571429,183.2857143,1.057142857,30.45714286,33.51428571
2011_49,310,13.62857143,13.35714286,13.15714286,11.45714286,8.857142857,6.585714286,0.49,14.85714286,5.185714286,-3.385714286,-3.328571429,0.528571429,4.957142857,0,90.1,59.65714286,24.91428571,1.9,1.385714286,12.49285714,0.471428571,60,1.142857143,190,0.528571429,22.24285714,24.12857143
2011_50,274,12.92857143,12.82857143,12.68571429,11.91428571,10.21428571,8.7,0.854285714,15.77142857,9.928571429,4.4,4.328571429,0.857142857,7.528571429,4.244285714,91.97142857,71.67142857,46.25714286,1.471428571,1.614285714,8.545714286,0.411428571,51.71428571,2.442857143,138.1428571,1.5,14.11428571,15.24
2011_51,210,13.05714286,12.88571429,12.72857143,12.07142857,10.1,8.442857143,0.758571429,14.51428571,8.357142857,2.942857143,2.271428571,0.342857143,6.042857143,0.108571429,93.15714286,69.5,38.34285714,1.657142857,1.428571429,11.00285714,0.378571429,53.28571429,1.771428571,255.1428571,1.014285714,14.68571429,15.90714286
2011_52,279,11.92857143,11.78571429,11.61428571,12.1,9.114285714,6.614285714,0.572857143,19.65714286,7.957142857,-1.128571429,-1.057142857,1.857142857,3.528571429,0,90.17142857,58.47142857,20.22857143,2.028571429,1.514285714,12.83571429,0.602857143,66.71428571,0.9,165.4285714,0.3,26.95714286,29.14285714
2012_1,225,13.01428571,12.91428571,12.75714286,14.32857143,11.52857143,9.028571429,0.588571429,23.44285714,11.95714286,1.785714286,-0.614285714,3.357142857,5.557142857,0,80.97142857,47.12857143,16.7,2.685714286,2.185714286,12.87571429,0.941428571,58.28571429,1.285714286,99.42857143,0.6,30.14285714,33.33285714
2012_2,273,12.8,12.61428571,12.45714286,12.8,10.3,8.071428571,0.468571429,18.87142857,8.857142857,0.328571429,-3.842857143,1.542857143,4.814285714,0,75.2,45.55714286,16.8,2.214285714,1.9,11.50428571,0.751428571,65.85714286,1.242857143,192.2857143,0.514285714,29.08571429,31.7
2012_3,190,12.75714286,12.61428571,12.42857143,14.01428571,11.4,9.228571429,0.734285714,20.47142857,10.77142857,2.471428571,2.314285714,2.242857143,5.285714286,0,88.91428571,60.3,25.27142857,1.957142857,1.885714286,11.29857143,0.641428571,63.57142857,1.271428571,159.7142857,0.528571429,29.95714286,34.78714286
2012_4,248,13.1,12.97142857,12.84285714,14.72857143,11.88571429,9.414285714,0.545714286,20.37142857,11.12857143,2.342857143,-1.771428571,2.257142857,6.128571429,0,74.94285714,44.5,20.18571429,2.757142857,2.428571429,13.32,0.865714286,60.85714286,1.6,171,0.742857143,33.51428571,40.04285714
2012_5,221,13.75714286,13.6,13.42857143,15.8,12.4,9.557142857,0.495714286,22.31428571,11.65714286,2.257142857,-2.928571429,3,5.014285714,0,70.04285714,39.61428571,15.45714286,3.214285714,2.471428571,15.6,0.985714286,63.85714286,1.271428571,175,0.557142857,28.7,31.35714286
2012_6,114,13.44285714,13.24285714,13.05714286,15.81428571,12.45714286,9.528571429,0.575714286,23.9,13.4,3.385714286,-0.928571429,3.785714286,4.557142857,0,73.6,40.77142857,16.58571429,3.242857143,2.628571429,15.41428571,1.085714286,65,1.171428571,188.5714286,0.428571429,34.04285714,37.48571429
2012_7,327,14.47142857,14.27142857,14.07142857,16.3,13.44285714,10.81428571,0.691428571,18.97142857,11.4,3.4,1.6,1.828571429,8.142857143,0,81.42857143,54.35714286,26.61428571,3.2,2.757142857,16.02571429,0.721428571,46.42857143,2.014285714,194.7142857,1.371428571,21.65714286,23.29142857
2012_8,201,14.07142857,13.88571429,13.68571429,16.81428571,13.11428571,9.828571429,0.522857143,24.24285714,13.28571429,2.328571429,-2.285714286,3.757142857,4.928571429,0,74.55714286,38.7,13.65714286,3.985714286,3.2,18.77,1.14,64.28571429,1.342857143,179.5714286,0.514285714,30.11428571,32.57142857
2012_9,209,15.27142857,15.11428571,14.94285714,17.98571429,14.84285714,12.07142857,0.472857143,21.5,12.91428571,3.2,-4.228571429,2.771428571,9.642857143,0,64.57142857,34.11428571,14.08571429,5.042857143,4.142857143,20.37,1.115714286,50.71428571,2.657142857,226.7142857,1.8,31.82857143,37.1
2012_10,249,15.47142857,15.28571429,15.12857143,18.98571429,15.5,12.4,0.428571429,23.91428571,14.02857143,3.642857143,-4.928571429,3.757142857,7.442857143,0,61.22857143,29.75714286,12.21428571,5.114285714,4.342857143,20.84857143,1.312857143,48.57142857,2.157142857,188.8571429,1.514285714,39.55714286,45.55714286
2012_11,164,16.71428571,16.57142857,16.42857143,21.67142857,17.74285714,14.15714286,0.44,28.21428571,16.74285714,4.814285714,-4.857142857,5.857142857,5.528571429,0,57.74285714,25.41428571,8.4,5.4,4.514285714,21.93,1.647142857,62,1.7,159.1428571,0.914285714,34.71428571,37.92857143
2012_12,267,16.74285714,16.35714286,15.98571429,20.34285714,16.45714286,12.87142857,0.707142857,23.3,14.15714286,4.7,1.828571429,3.928571429,6.971428571,0.907142857,83.72857143,49.6,19.77142857,4.485714286,3.771428571,21.29,1.09,60.57142857,1.828571429,198.4285714,0.957142857,16.88571429,18.22428571
2012_13,309,18.81428571,18.6,18.42857143,23.31428571,19.81428571,16.44285714,0.69,29.32857143,19.8,9.514285714,1.485714286,7.171428571,6.371428571,0,67.44285714,33.57142857,12.77142857,5.942857143,5.057142857,23.53285714,1.785714286,53.57142857,1.7,201,1,30.6,33.12857143
2012_14,378,19.27142857,19.1,18.92857143,23.48571429,19.78571429,16.38571429,0.418571429,26.91428571,18.18571429,8.171428571,-5.528571429,5.885714286,8.185714286,0,55.24285714,22.5,8.128571429,6.714285714,5.6,25.16428571,1.815714286,49.71428571,2.257142857,261.4285714,1.542857143,36.42857143,42.18571429
2012_15,262,20.58571429,20.4,20.18571429,25.27142857,22.01428571,18.94285714,0.542857143,27.72857143,19.72857143,10.98571429,-2.114285714,6.671428571,8.914285714,0.035714286,56.18571429,26.18571429,11.7,6.757142857,5.971428571,24.95142857,1.921428571,43.14285714,2.742857143,219.4285714,2.1,35.74285714,39.95714286
2012_16,233,21.42857143,21.07142857,20.77142857,26.91428571,22.57142857,18.78571429,0.611428571,32.81428571,22.27142857,10,-0.157142857,8.414285714,6.314285714,0,64.35714286,26.64285714,9.714285714,7.085714286,5.785714286,27.82285714,2.364285714,67.71428571,1.4,189.8571429,0.457142857,27.38571429,29.58
2012_17,324,23.01428571,22.65714286,22.42857143,27.54285714,23.81428571,20.3,0.742857143,33.5,25.08571429,15.57142857,2.442857143,10.77142857,7.285714286,0.217142857,55.08571429,26,10.88571429,7.014285714,6.471428571,24.99428571,2.635714286,56.85714286,2.057142857,199.2857143,1.1,28.3,30.72857143
2012_18,212,24.8,24.04285714,23.5,29.64285714,25.2,21.1,0.702857143,34.4,25.67142857,15.74285714,1.7,11.35714286,7.485714286,0,47.81428571,23.34285714,10.05714286,8.057142857,7.2,28.78142857,2.76,54.14285714,2.071428571,202.4285714,1.142857143,26.48571429,28.64285714
2012_19,304,25,24.47142857,24.05714286,29.22857143,24.92857143,21.05714286,0.644285714,34.42857143,24.77142857,14.61428571,-0.814285714,10.84285714,8.728571429,0.362857143,54.22857143,24.07142857,8.171428571,8.157142857,7.428571429,28.44285714,2.692857143,55.42857143,2.3,206.4285714,1.242857143,36.74285714,40.95428571
2012_20,162,25.65714286,25.34285714,25.14285714,32.27142857,27.81428571,23.58571429,0.57,38.54285714,29.25714286,17.28571429,-1.228571429,12.74285714,8.314285714,0,39.07142857,15.78571429,6.071428571,9.385714286,8.371428571,30.04571429,3.765714286,51.14285714,2.242857143,174.4285714,1.4,37.51428571,40.84285714
2012_21,308,27.08571429,26.55714286,26.02857143,30.05714286,26.44285714,23.08571429,0.65,37.04285714,28.14285714,17.77142857,0.128571429,12.38571429,8.814285714,0,44.05714286,19.12857143,7.357142857,9.657142857,8.757142857,30.51857143,3.435714286,43.42857143,2.814285714,207.5714286,2.085714286,47.71428571,55.57571429
2012_22,183,26.2,25.77142857,25.45714286,31.57142857,27.08571429,22.84285714,0.521428571,38.07142857,28.05714286,16.24285714,-2.257142857,11.91428571,6.885714286,0,40.71428571,15.75714286,5.828571429,9.028571429,7.957142857,30.90571429,3.621428571,58.28571429,1.914285714,202.4285714,0.942857143,33.67142857,36.57142857
2012_23,190,27.28571429,26.82857143,26.5,32.11428571,28.08571429,24.2,0.657142857,38.9,29.58571429,18.15714286,0.9,13.17142857,7.242857143,0,40.14285714,17.5,7.471428571,9.414285714,8.742857143,30.37,3.73,52.14285714,2.371428571,198.4285714,1.385714286,31.07142857,33.61428571
2012_24,318,28.12857143,27.62857143,27.28571429,33.28571429,29.07142857,25.12857143,0.672857143,39.85714286,31.08571429,19.75714286,1.028571429,13.92857143,7.885714286,0,35.58571429,16.1,7.585714286,9.671428571,8.785714286,30.84,4.067142857,54.57142857,2.285714286,192.4285714,1.271428571,40.5,49.61428571
2012_25,221,28.98571429,28.48571429,28.12857143,33.54285714,29.55714286,25.81428571,0.761428571,42.2,33.54285714,22.24285714,2.371428571,15.01428571,7.971428571,0,38.1,16.17142857,6.785714286,10.05714286,9.328571429,30.48142857,4.674285714,48.14285714,2.4,240.5714286,1.571428571,50.4,61.31428571
2012_26,240,30.3,29.81428571,29.48571429,35.82857143,32.07142857,28.72857143,1.321428571,42.28571429,34.78571429,26.42857143,10.77142857,16.47142857,9.442857143,0,48.41428571,25.51428571,12.45714286,9.171428571,9.014285714,28.36857143,4.4,54.71428571,2.385714286,226.5714286,1.271428571,55.95714286,75.36571429
2012_27,202,30.08571429,29.8,29.57142857,35.35714286,31.55714286,28.17142857,1.485714286,38.67142857,31.8,24.21428571,11.38571429,15.37142857,8.642857143,1.051428571,61.94285714,36.84285714,19.27142857,7.7,7.585714286,24.84285714,3.417142857,50.42857143,2.257142857,239.2857143,1.4,31.98571429,35.95285714
2012_28,223,31.08571429,30.72857143,30.47142857,36.01428571,32.88571429,30.17142857,1.96,40.11428571,32.68571429,25.71428571,16.44285714,16.01428571,11.2,1.997142857,70.91428571,44.72857143,21.54285714,7.2,7.557142857,24.13,3.192857143,53.14285714,2.328571429,171.2857143,1.357142857,32.37142857,38.61714286
2012_29,228,30.47142857,30.08571429,29.81428571,35.74285714,31.42857143,27.54285714,1.624285714,39.24285714,31.72857143,24.34285714,13.42857143,15.61428571,9.842857143,0.072857143,67.77142857,38.27142857,18.55714286,8.057142857,7.942857143,26.43285714,3.222857143,50,2.342857143,185,1.428571429,33.18571429,38.49142857
2012_30,177,31.37142857,31.14285714,30.97142857,37.87142857,34.01428571,30.8,1.761428571,39.95714286,32.95714286,25.92857143,14.92857143,16.25714286,9.714285714,0.035714286,66.74285714,38.14285714,19.01428571,7.6,7.7,23.95857143,3.392857143,50.57142857,2.414285714,177.7142857,1.457142857,28.25714286,31.28714286
2012_31,142,31.52857143,31.08571429,30.75714286,35.55714286,31.51428571,28.25714286,1.925714286,39.27142857,31.58571429,24.41428571,16.18571429,15.67142857,8.428571429,4.027142857,76.7,46.48571429,20.31428571,7.5,7.128571429,26.57,2.9,53.85714286,1.828571429,191.1428571,0.985714286,23.12857143,25.06428571
2012_32,137,32.88571429,32.4,32,37.85714286,34.14285714,30.82857143,1.621428571,43.31428571,35.64285714,27.65714286,14.05714286,16.81428571,9.314285714,0,56.12857143,29.61428571,13.67142857,8.228571429,8.171428571,25.40714286,4.382857143,63,2.142857143,186.5714286,0.857142857,46.77142857,57.22285714
2012_33,129,31.98571429,31.67142857,31.37142857,35.71428571,32.02857143,29.15714286,2.067142857,39.07142857,32.12857143,24.71428571,17.52857143,15.67142857,9.757142857,2.792857143,79.9,47.92857143,26.31428571,6.042857143,6.228571429,20.70428571,2.925714286,60.42857143,2.057142857,215.2857143,0.871428571,42.98571429,54.60285714
2012_34,122,31.61428571,31.25714286,30.91428571,35.25714286,32.02857143,29.25714286,2.414285714,37.07142857,30.58571429,24.07142857,20.37142857,15.3,7.828571429,3.228571429,88.24285714,58.64285714,32.62857143,6.242857143,6.114285714,23.18142857,2.111428571,60.28571429,1.942857143,201.4285714,0.885714286,19.61428571,21.22428571
2012_35,125,31.91428571,31.45714286,31.07142857,35.91428571,32.18571429,28.84285714,1.951428571,39.88571429,32.7,25.47142857,16.92857143,16.02857143,7.028571429,0,70.37142857,41.8,19.31428571,7.2,6.957142857,24.21428571,3.132857143,56.42857143,2,223,1.071428571,30.54285714,33.49142857
